"workerId","condition","batch","counterbalance","totalBonus","duration","numeracy","bet","bonus","cles","groundTruth","keep","outcome","pay","respTime","sdDiff","startTime","trial","trialDur","trialIdx","win","repaired"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,250,0.03375,49,0.4,562.5,"False",562.5,1550078463.343,5,1550078455.639,12,7.7039999961853,14,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,900,0.0045,60,0.116,75,"False",75,1550078549.864,1,1550078470.618,13,79.2460000514984,2,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,900,0.045045,51,0.6,750.75,"False",750.75,1550078562.047,5,1550078555.139,14,6.90799999237061,15,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,300,0.0315,30,0.055,525,"False",525,1550078570.656,1,1550078564.697,15,5.95899987220764,1,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,500,0.0565880829015544,53,0.772,375,"True",943.134715025907,1550078582.279,5,1550078573.505,16,8.7739999294281,16,568.134715025907,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,250,0.03375,47,0.025,562.5,"False",562.5,1550078594.666,1,1550078584.821,17,9.84499979019165,0,0,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,900,0.0562601809954751,53,0.884,75,"True",937.669683257918,1550078609.519,5,1550078596.914,18,12.6050000190735,17,862.669683257918,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,950,0.0520192307692308,55,0.975,37.5,"True",866.987179487179,1550078619.915,5,1550078612.247,19,7.66799998283386,19,829.487179487179,"False"
"a1d84c29","means_only",6,8,0.906116893735307,954.865999937057,7,850,0.0529246031746032,54,0.945,112.5,"True",882.07671957672,1550078660.249,5,1550078623.666,20,36.5830001831055,18,769.57671957672,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,800,0.0526349206349206,95,0.945,150,"True",877.248677248677,1550079704.175,1,1550079671.836,1,32.3389999866486,8,727.248677248677,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,900,0.0518076923076923,100,0.975,75,"True",863.461538461539,1550079742.926,1,1550079719.648,2,23.2780001163483,9,788.461538461539,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,400,0.0514343891402715,80,0.884,450,"True",857.239819004525,1550079790.386,1,1550079754.035,3,36.3509998321533,7,407.239819004525,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,0,0.025,749.25,"False",749.25,1550079831.049,5,1550079799.673,4,31.3759999275208,10,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,45,0.772,749.25,"False",749.25,1550079889.822,1,1550079843.298,5,46.5239999294281,6,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,10,0.055,749.25,"False",749.25,1550079921.814,5,1550079897.791,6,24.0230000019073,11,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.045045,45,0.6,749.25,"True",750.75,1550079949.088,1,1550079928.561,7,20.5269999504089,5,1.5,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,10,0.116,749.25,"False",749.25,1550079978.51,5,1550079957.889,8,20.6210000514984,12,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,100,0.0405,60,0.4,675,"False",675,1550080018.37,1,1550079984.922,9,33.4479999542236,4,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,100,0.0405,70,0.228,675,"False",675,1550080058.507,5,1550080025.115,10,33.3919999599457,13,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,0,0.228,749.25,"False",749.25,1550080087.453,1,1550080065.802,11,21.6510000228882,3,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.04509,45,0.4,749.25,"True",751.5,1550080118.052,5,1550080094.305,12,23.7469999790192,14,2.25,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,30,0.116,749.25,"False",749.25,1550080149.922,1,1550080127.121,13,22.800999879837,2,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,400,0.062,50,0.6,450,"True",1033.33333333333,1550080180.07,5,1550080156.32,14,23.75,15,583.333333333333,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,10,0.055,749.25,"False",749.25,1550080206.914,1,1550080187.087,15,19.8270001411438,1,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,500,0.0565880829015544,80,0.772,375,"True",943.134715025907,1550080235.009,5,1550080213.391,16,21.6180000305176,16,568.134715025907,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,1,0.044955,20,0.025,749.25,"False",749.25,1550080264.815,1,1550080241.613,17,23.2020001411438,0,0,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,900,0.0562601809954751,90,0.884,75,"True",937.669683257918,1550080294.249,5,1550080271.217,18,23.0320000648499,17,862.669683257918,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,900,0.0518076923076923,90,0.975,75,"True",863.461538461539,1550080321.167,5,1550080300.345,19,20.8220000267029,19,788.461538461539,"False"
"ccd1b096","HOPs",6,8,0.966522244001892,1285.30900001526,9,900,0.0532142857142857,100,0.945,75,"True",886.904761904762,1550080348.667,5,1550080327.008,20,21.6590001583099,18,811.904761904762,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,500,0.0225,50,0.6,375,"False",375,1550065979.951,1,1550065965.475,1,14.4760000705719,5,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1000,0.0634041450777202,52,0.772,0,"True",1056.73575129534,1550066001.181,1,1550065990.199,2,10.9820001125336,6,1056.73575129534,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,500,0.0225,49,0.4,375,"False",375,1550066031.697,1,1550066020.17,3,11.5269999504089,4,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,600,0.053579185520362,53,0.884,300,"True",892.986425339367,1550066046.763,1,1550066036.216,4,10.5469999313354,7,592.986425339367,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1,0.045,48,0.228,750,"False",750,1550066077.563,1,1550066052.167,5,25.3959999084473,3,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,500,0.0508968253968254,52,0.945,375,"True",848.280423280423,1550066096.744,1,1550066088.633,6,8.11100006103516,8,473.280423280423,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,100,0.0848793103448276,48,0.116,675,"True",1414.65517241379,1550066124.539,1,1550066100.93,7,23.6089999675751,2,739.655172413793,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,800,0.0513846153846154,53,0.975,150,"True",856.410256410256,1550066143.423,1,1550066135.676,8,7.74699997901917,9,706.410256410256,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,100,0.0405,48,0.055,675,"False",675,1550066157.585,1,1550066148.316,9,9.26900005340576,1,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1,0.044955,45,0.025,749.25,"False",749.25,1550066178.828,5,1550066169.656,10,9.17200016975403,10,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,100,0.0405,48,0.025,675,"False",675,1550066216.946,1,1550066185.556,11,31.3900001049042,0,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1,0.044955,46,0.055,749.25,"False",749.25,1550066229.869,5,1550066220.754,12,9.11500000953674,11,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1000,0.0520769230769231,55,0.975,0,"True",867.948717948718,1550066243.671,5,1550066233.896,13,9.77500009536743,19,867.948717948718,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,200,0.036,47,0.116,600,"False",600,1550066319.465,5,1550066307.461,14,12.0039999485016,12,0,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1000,0.0534444444444444,54,0.945,0,"True",890.740740740741,1550066334.499,5,1550066323.206,15,11.2929999828339,18,890.740740740741,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,100,0.0641842105263158,47,0.228,675,"True",1069.73684210526,1550066350.825,5,1550066338.92,16,11.9049999713898,13,394.736842105263,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,1000,0.0565113122171946,54,0.884,0,"True",941.855203619909,1550066375.033,5,1550066359.265,17,15.7679998874664,17,941.855203619909,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,100,0.054,49,0.4,675,"True",900,1550066386.67,5,1550066378.392,18,8.27800011634827,14,225,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,500,0.0565880829015544,52,0.772,375,"True",943.134715025907,1550066401.194,5,1550066390.754,19,10.4400000572205,16,568.134715025907,"False"
"da008220","means_only",5,5,1.00335905489078,646.376999855042,9,500,0.0655,52,0.6,375,"True",1091.66666666667,1550066415.904,5,1550066405.584,20,10.3199999332428,15,716.666666666667,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,200,0.036,20,0.116,600,"False",600,1550033009.36,1,1550032983.215,1,26.1449999809265,2,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,600,0.045045,40,0.228,750.75,"False",750.75,1550033051.782,1,1550033024.456,2,27.3259999752045,3,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,700,0.0135,10,0.055,225,"False",225,1550033080.987,1,1550033061.484,3,19.5030000209808,1,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.099,60,0.4,150,"True",1650,1550033103.111,1,1550033087.215,4,15.8960001468658,4,1500,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,200,0.036,20,0.025,600,"False",600,1550033130.096,1,1550033110.437,5,19.6589999198914,0,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,900,0.0045,50,0.6,75,"False",75,1550033149.231,1,1550033134.075,6,15.1559998989105,5,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0.0520769230769231,70,0.975,0,"True",867.948717948718,1550033172.404,5,1550033153.012,7,19.3919999599457,19,867.948717948718,"True"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.0615233160621762,55,0.772,150,"True",1025.38860103627,1550033193.579,1,1550033178.94,8,14.6389999389648,6,875.38860103627,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0.0534444444444444,80,0.945,0,"True",890.740740740741,1550033213.982,5,1550033197.867,9,16.1150000095367,18,890.740740740741,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,900,0.0562601809954751,60,0.884,75,"True",937.669683257918,1550033233.041,1,1550033217.368,10,15.6729998588562,7,862.669683257918,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0,90,0.884,0,"False",0,1550033251.421,5,1550033236.821,11,14.5999999046326,17,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0.0534444444444444,80,0.945,0,"True",890.740740740741,1550033261.24606,1,1550033254.457,12,6.78905534744263,8,890.740740740741,"True"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0.0634041450777202,70,0.772,0,"True",1056.73575129534,1550033280.679,5,1550033267.629,13,13.0499999523163,16,1056.73575129534,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,1000,0.0520769230769231,65,0.975,0,"True",867.948717948718,1550033309.09,1,1550033294.961,14,14.1289999485016,9,867.948717948718,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.009,45,0.6,150,"False",150,1550033329.04,5,1550033313.577,15,15.4630000591278,15,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,200,0.036,10,0.025,600,"False",600,1550033349.918,5,1550033332.374,16,17.5439999103546,10,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.009,55,0.4,150,"False",150,1550033368.995,5,1550033353.133,17,15.8619999885559,14,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.009,10,0.055,150,"False",150,1550033392.859,5,1550033372.678,18,20.180999994278,11,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,800,0.009,35,0.228,150,"False",150,1550033408.141,5,1550033396.036,19,12.1050000190735,13,0,"False"
"b0f43581","HOPs",4,2,0.716275377178107,768.964999914169,9,600,0.018,15,0.116,300,"False",300,1550033425.744,5,1550033411.223,20,14.5209999084473,12,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,100,0.0462142857142857,60,0.945,675,"True",770.238095238095,1550021101.108,5,1550021083.749,1,17.3589999675751,18,95.2380952380952,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1000,0.0520769230769231,70,0.975,0,"True",867.948717948718,1550021114.331,5,1550021105.777,2,8.55400013923645,19,867.948717948718,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,500,0.0526493212669683,55,0.884,375,"True",877.488687782805,1550021195.651,5,1550021120.883,3,74.768000125885,17,502.488687782805,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,40,0.025,749.25,"False",749.25,1550021212.395,1,1550021198.759,4,13.635999917984,0,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,500,0.0225,60,0.772,375,"False",375,1550021225.875,5,1550021216.423,5,9.45199990272522,16,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,45,0.055,749.25,"False",749.25,1550021236.609,1,1550021228.187,6,8.42199993133545,1,0,"True"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.045045,51,0.6,749.25,"True",750.75,1550021254.387,5,1550021239.389,7,14.9980001449585,15,1.5,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,48,0.116,749.25,"False",749.25,1550021264.146,1,1550021256.603,8,7.54299998283386,2,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,42,0.4,749.25,"False",749.25,1550021377.834,5,1550021266.276,9,111.558000087738,14,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.0451918421052632,48,0.228,749.25,"True",753.197368421053,1550021390.858,1,1550021380.125,10,10.7330000400543,3,3.94736842105263,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.0451918421052632,40,0.228,749.25,"True",753.197368421053,1550021409.745,5,1550021392.869,11,16.8759999275208,13,3.94736842105263,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1000,0,50,0.4,0,"False",0,1550021419.753,1,1550021412.373,12,7.38000011444092,4,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,25,0.116,749.25,"False",749.25,1550021428.777,5,1550021421.97,13,6.80699992179871,12,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,51,0.6,749.25,"False",749.25,1550021436.153,1,1550021430.756,14,5.3970000743866,5,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,37,0.055,749.25,"False",749.25,1550021445.801,5,1550021437.967,15,7.83400011062622,11,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.0450249481865285,52,0.772,749.25,"True",750.415803108808,1550021453.273,1,1550021447.611,16,5.66199994087219,6,1.16580310880829,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,25,0.025,749.25,"False",749.25,1550021460.945,5,1550021454.947,17,5.99799990653992,10,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.044955,54,0.884,749.25,"False",749.25,1550021470.241,1,1550021463.101,18,7.1399998664856,7,0,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1000,0.0520769230769231,55,0.975,0,"True",867.948717948718,1550021479.264,1,1550021472.131,19,7.13299989700317,9,867.948717948718,"False"
"f21300cc","intervals_w_means",3,18,0.855578228389298,1091.61299991608,8,1,0.0450121428571429,56,0.945,749.25,"True",750.202380952381,1550021488.233,1,1550021481.435,20,6.79800009727478,8,0.952380952380953,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,750,0.0523452380952381,55,0.945,187.5,"True",872.420634920635,1550075785.57,1,1550075754.326,1,31.2439999580383,8,684.920634920635,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,750,0.0511730769230769,55,0.975,187.5,"True",852.884615384615,1550075802.992,1,1550075792.153,2,10.8389999866486,9,665.384615384615,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.045045,52,0.884,750.75,"True",750.75,1550075814.422,1,1550075806.212,3,8.21000003814697,7,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,100,0.0405,35,0.025,675,"False",675,1550075831.561,5,1550075817.273,4,14.2880001068115,10,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0565880829015544,52,0.772,375,"True",943.134715025907,1550075841.45,1,1550075834.366,5,7.08400011062622,6,568.134715025907,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,100,0.045,40,0.055,750,"True",750,1550075859.003,5,1550075844.12,6,14.8830001354218,11,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0225,51,0.6,375,"False",375,1550075867.795,1,1550075861.555,7,6.24000000953674,5,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,200,0.045045,35,0.116,750.75,"False",750.75,1550075878.347,5,1550075870.325,8,8.02199983596802,12,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.084,50,0.4,375,"True",1400,1550075884.836,1,1550075880.698,9,4.13800001144409,4,1025,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,200,0.036,45,0.228,600,"False",600,1550075896.286,5,1550075887.653,10,8.63299989700317,13,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,100,0.0405,48,0.228,675,"False",675,1550075904.007,1,1550075898.7,11,5.30699992179871,3,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,200,0.063,48,0.4,600,"True",1050,1550075912.78,5,1550075906.777,12,6.00300002098083,14,450,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,200,0.036,48,0.116,600,"False",600,1550075923.08,1,1550075915.441,13,7.63899993896484,2,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0225,52,0.6,375,"False",375,1550075929.64,5,1550075925.546,14,4.09400010108948,15,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,200,0.036,48,0.055,600,"False",600,1550075936.628,1,1550075932.036,15,4.59200000762939,1,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,1000,0.045045,55,0.772,750.75,"True",750.75,1550075943.954,5,1550075938.821,16,5.13299989700317,16,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0225,48,0.025,375,"False",375,1550075951.829,1,1550075946.949,17,4.88000011444092,0,0,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0526493212669683,55,0.884,375,"True",877.488687782805,1550075960.997,5,1550075954.625,18,6.37199997901917,17,502.488687782805,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,750,0.0511730769230769,60,0.975,187.5,"True",852.884615384615,1550075971.817,5,1550075963.84,19,7.97699999809265,19,665.384615384615,"False"
"a60a1d32","means_only",6,8,0.89846062150674,567.913000106812,9,500,0.0508968253968254,55,0.945,375,"True",848.280423280423,1550075981.338,5,1550075974.365,20,6.97300004959106,18,473.280423280423,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,250,0.03375,49,0.116,562.5,"False",562.5,1550030294.58,1,1550030269.311,1,25.2689998149872,2,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,500,0.0225,49,0.228,375,"False",375,1550030324.933,1,1550030304.485,2,20.4480001926422,3,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1,0.044955,49,0.055,749.25,"False",749.25,1550030341.935,1,1550030330.324,3,11.6110000610352,1,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,50,0.4,0,"False",0,1550030362.542,1,1550030349.074,4,13.4680001735687,4,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1,0.044955,48,0.025,749.25,"False",749.25,1550030385.917,1,1550030374.134,5,11.7829999923706,0,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,51,0.6,0,"False",0,1550030403.531,1,1550030389.98,6,13.550999879837,5,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0520769230769231,55,0.975,0,"True",867.948717948718,1550030417.057,5,1550030408.121,7,8.93599987030029,19,867.948717948718,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,500,0.0225,51,0.772,375,"False",375,1550030444.83,1,1550030430.166,8,14.6640000343323,6,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0534444444444444,53,0.945,0,"True",890.740740740741,1550030476.575,5,1550030452.04,9,24.5350000858307,18,890.740740740741,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0565113122171946,52,0.884,0,"True",941.855203619909,1550030492.05,1,1550030482.968,10,9.08200001716614,7,941.855203619909,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,52,0.884,0,"False",0,1550030516.095,5,1550030497.546,11,18.5490000247955,17,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0534444444444444,51,0.945,0,"True",890.740740740741,1550030529.373,1,1550030520.466,12,8.90699982643127,8,890.740740740741,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0634041450777202,52,0.772,0,"True",1056.73575129534,1550030543.169,5,1550030533.659,13,9.50999999046326,16,1056.73575129534,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.0520769230769231,51,0.975,0,"True",867.948717948718,1550030558.077,1,1550030548.509,14,9.56799983978271,9,867.948717948718,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,500,0.0225,51,0.6,375,"False",375,1550030599.599,5,1550030565.453,15,34.1459999084473,15,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,45,0.025,0,"False",0,1550030614.48,5,1550030604.666,16,9.81400012969971,10,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.105,48,0.4,0,"True",1750,1550030630.613,5,1550030622.346,17,8.26699995994568,14,1750,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,46,0.055,0,"False",0,1550030646.485,5,1550030635.834,18,10.6509997844696,11,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0,46,0.228,0,"False",0,1550030660.247,5,1550030650.438,19,9.80900001525879,13,0,"False"
"8c8483c1","means_only",4,2,0.67216319233765,654.746000051498,9,1000,0.045045,46,0.116,750.75,"False",750.75,1550030672.73,5,1550030663.753,20,8.97699999809265,12,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,200,0.036,49,0.116,600,"False",600,1550030715.294,1,1550030688.017,1,27.2769999504089,2,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,800,0.009,50,0.228,150,"False",150,1550030744.054,1,1550030724.138,2,19.9159998893738,3,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,500,0.0225,49,0.055,375,"False",375,1550030763.237,1,1550030748.451,3,14.7860000133514,1,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0,50,0.4,0,"False",0,1550030777.399,1,1550030767.312,4,10.0869998931885,4,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,50,0.04275,48,0.025,712.5,"False",712.5,1550030803.062,1,1550030781.865,5,21.1970000267029,0,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.045045,50,0.6,750.75,"True",750.75,1550030824.135,1,1550030808.436,6,15.6989998817444,5,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0520769230769231,55,0.975,0,"True",867.948717948718,1550030836.102,5,1550030827.47,7,8.63199996948242,19,867.948717948718,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0634041450777202,51,0.772,0,"True",1056.73575129534,1550030853.79,1,1550030842.02,8,11.7699999809265,6,1056.73575129534,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0534444444444444,54,0.945,0,"True",890.740740740741,1550030869.462,5,1550030857.606,9,11.8559999465942,18,890.740740740741,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.045045,51,0.884,750.75,"True",750.75,1550030884.51,1,1550030873.282,10,11.2279999256134,7,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0,53,0.884,0,"False",0,1550030901.566,5,1550030890.562,11,11.0039999485016,17,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0534444444444444,51,0.945,0,"True",890.740740740741,1550030919.358,1,1550030905.999,12,13.3589999675751,8,890.740740740741,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0634041450777202,52,0.772,0,"True",1056.73575129534,1550030934.031,5,1550030923.128,13,10.9029998779297,16,1056.73575129534,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.0520769230769231,51,0.975,0,"True",867.948717948718,1550030948.622,1,1550030937.863,14,10.7590000629425,9,867.948717948718,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1000,0.045045,51,0.6,750.75,"True",750.75,1550030963.894,5,1550030952.546,15,11.3480000495911,15,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1,0.044955,45,0.025,749.25,"False",749.25,1550030981.518,5,1550030967.007,16,14.510999917984,10,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1,0.044955,49,0.4,749.25,"False",749.25,1550030996.325,5,1550030984.956,17,11.3689999580383,14,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1,0.044955,46,0.055,749.25,"False",749.25,1550031013.227,5,1550031000.684,18,12.5429999828339,11,0,"False"
"f09b4a48","means_only",4,2,0.808011025198175,611.773000001907,10,1,0.044955,48,0.228,749.25,"False",749.25,1550031027.219,5,1550031016.447,19,10.7720000743866,13,0,"False"
