"workerId","batch","condition","baseline","contract_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","companyValue","groundTruth","intervene","outcome","pContractNew","pContractOld","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"dc7208f2",7,"means_only",0.5,2.25,0.04803,"False",2.31,838.906000137329,11,"M","45-54","High school diploma or GED","Weekly",49,0.888,1,"True",0.9572658,0.5,75,1.25,1564071410.557,1564071402.964,"23",7.59299993515015,"18"
"dc7208f2",7,"means_only",0.5,2.25,0.04803,"False",2.31,838.906000137329,11,"M","45-54","High school diploma or GED","Weekly",48,0.753,1,"False",0.8333612,0.5,65,-1,1564071421.349,1564071414.419,"24",6.9300000667572,"15"
"dc7208f2",7,"means_only",0.5,2.25,0.04803,"False",2.31,838.906000137329,11,"M","45-54","High school diploma or GED","Weekly",51,0.4,0,"True",0.9774189,0.95,20,0,1564070948.099,1564070741.974,"practice1",206.125,"practice"
"dc7208f2",7,"means_only",0.5,2.25,0.04803,"False",2.31,838.906000137329,11,"M","45-54","High school diploma or GED","Weekly",53.25,0.6,0,"True",0.9774189,0.95,80,2.25,1564071270.016,1564071194.423,"practice2",75.5929999351501,"practice"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",112.05,0.852,1,"True",0.9940605,0.85,75,5.85,1564004546.226,1564004516.545,"1",29.680999994278,"17"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",117.9,0.954,1,"True",0.9996819,0.85,70,5.85,1564004570.748,1564004552.173,"2",18.5749998092651,"21"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",123.75,0.689,1,"True",0.9585857,0.85,65,5.85,1564004592.031,1564004575.182,"3",16.8489999771118,"14"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",129.6,0.807,1,"True",0.9882365,0.85,85,5.85,1564004609.754,1564004596.554,"4",13.2000000476837,"16"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",135.45,0.966,1,"True",0.9998506,0.85,50,5.85,1564004626.8,1564004614.784,"5",12.0160000324249,"22"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",141.3,0.54,1,"True",0.8805085,0.85,65,5.85,1564004640.599,1564004630.807,"6",9.79200005531311,"12"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",147.15,0.807,1,"True",0.9882365,0.85,55,5.85,1564004655.727,1564004646.147,"7",9.57999992370605,"16"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",153,0.689,1,"True",0.9585857,0.85,60,5.85,1564004673.053,1564004660.517,"8",12.5360000133514,"14"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",158.85,0.916,1,"True",0.9985877,0.85,50,5.85,1564004687.667,1564004677.034,"9",10.6330001354218,"19"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",164.7,0.975,1,"True",0.99993,0.85,75,5.85,1564004702.076,1564004692.189,"10",9.88700008392334,"23"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",170.55,0.937,1,"True",0.9993267,0.85,60,5.85,1564004715.461,1564004705.639,"11",9.82200002670288,"20"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",176.4,0.753,1,"True",0.9774632,0.85,45,5.85,1564004729.795,1564004721.131,"12",8.66400003433228,"15"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",175.4,0.063,1,"True",0.9993267,0.85,45,-1,1564004789.581,1564004777.843,"13",11.7380001544952,"3"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",174.4,0.247,1,"True",0.9774632,0.85,65,-1,1564004805.377,1564004796.303,"14",9.07400012016296,"8"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",173.4,0.148,1,"True",0.9940605,0.85,45,-1,1564004820.505,1564004812.235,"15",8.27000021934509,"6"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",172.4,0.247,1,"True",0.9774632,0.85,65,-1,1564004834.353,1564004824.309,"16",10.0439999103546,"8"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",171.4,0.112,1,"True",0.9970765,0.85,40,-1,1564004847.943,1564004839.891,"17",8.05200004577637,"5"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",170.4,0.063,1,"True",0.9993267,0.85,50,-1,1564004859.291,1564004851.999,"18",7.29199981689453,"3"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",169.4,0.148,1,"True",0.9940605,0.85,45,-1,1564004876.279,1564004868.156,"19",8.1230001449585,"6"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",168.4,0.046,1,"True",0.9996819,0.85,50,-1,1564004887.846,1564004880.289,"20",7.55699992179871,"2"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",167.4,0.311,1,"True",0.9585857,0.85,65,-1,1564004899.476,1564004892.638,"21",6.83800005912781,"9"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",166.4,0.193,1,"True",0.9882365,0.85,45,-1,1564004914.64,1564004906.568,"22",8.07200002670288,"7"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",165.4,0.084,1,"True",0.9985877,0.85,50,-1,1564004927.742,1564004920.181,"23",7.56100010871887,"4"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",164.4,0.383,1,"True",0.9276092,0.85,5,-1,1564004961.019,1564004941.691,"24",19.3280000686646,"10"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",112.05,0.6,1,"True",0.9774189,0.95,50,5.85,1564004497.297,1564004359.323,"practice1",137.973999977112,"practice"
"6b101fd5",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.51,724.427000045776,8,"F","45-54","Some college, no degree","Weekly",105.2,0.4,1,"True",0.9774189,0.95,65,-1,1564004772.06,1564004739.029,"practice2",33.0309998989105,"practice"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",52.25,0.852,1,"True",0.9304679,0.5,100,1.25,1563917422.185,1563917417.126,"1",5.05900001525879,"17"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",53.5,0.916,1,"True",0.9743985,0.5,100,1.25,1563917429.209,1563917424.761,"2",4.44800019264221,"19"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",54.75,0.807,1,"True",0.8903388,0.5,100,1.25,1563917438.094,1563917432.173,"3",5.9210000038147,"16"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",56,0.888,1,"True",0.9572658,0.5,100,1.25,1563917447.363,1563917441.94,"4",5.4229998588562,"18"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",57.25,0.689,1,"True",0.7574337,0.5,100,1.25,1563917462.271,1563917450.937,"5",11.3339998722076,"14"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",58.5,0.954,1,"True",0.9913263,0.5,100,1.25,1563917472.967,1563917467.84,"6",5.12700009346008,"21"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",59.75,0.753,1,"True",0.8333612,0.5,100,1.25,1563917480.528,1563917476.798,"7",3.73000001907349,"15"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",58.75,0.617,1,"False",0.6634073,0.5,100,-1,1563917496.431,1563917489.466,"8",6.96499991416931,"13"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",60,0.975,1,"True",0.9972127,0.5,100,1.25,1563917504.956,1563917500.572,"9",4.3840000629425,"23"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",61.25,0.966,1,"True",0.9950576,0.5,100,1.25,1563917512.67,1563917508.167,"10",4.50300002098083,"22"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",62.5,0.954,1,"True",0.9913263,0.5,100,1.25,1563917519.167,1563917515.224,"11",3.94300007820129,"21"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",63.75,0.975,1,"True",0.9972127,0.5,100,1.25,1563917527.835,1563917522.568,"12",5.26699995994568,"23"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",61.5,0.112,0,"False",0.9572658,0.5,0,-2.25,1563917545.726,1563917540.346,"13",5.38000011444092,"5"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",59.25,0.247,0,"False",0.8333612,0.5,0,-2.25,1563917567.483,1563917549.846,"14",17.6370000839233,"8"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",58.25,0.148,1,"True",0.9304679,0.5,50,-1,1563917576.982,1563917570.249,"15",6.73300004005432,"6"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",57.25,0.034,1,"True",0.9950576,0.5,0,-1,1563917594.396,1563917581.198,"16",13.1979999542236,"1"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",56.25,0.063,1,"True",0.9849753,0.5,0,-1,1563917605.443,1563917597.752,"17",7.69099998474121,"3"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",53,0.46,1,"False",0.5561041,0.5,0,-3.25,1563917614.399,1563917609.653,"18",4.74599981307983,"11"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",52,0.193,1,"True",0.8903388,0.5,0,-1,1563917621.162,1563917616.931,"19",4.23099994659424,"7"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",49.75,0.383,0,"False",0.6634073,0.5,0,-2.25,1563917630.598,1563917623.786,"20",6.81200003623962,"10"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",48.75,0.025,1,"True",0.9972127,0.5,0,-1,1563917638.144,1563917634.211,"21",3.93300008773804,"0"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",47.75,0.046,1,"True",0.9913263,0.5,0,-1,1563917685.82,1563917641.733,"22",44.0869998931885,"2"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",44.5,0.311,1,"False",0.7574337,0.5,0,-3.25,1563917695.469,1563917688.257,"23",7.21200013160706,"9"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",43.5,0.247,1,"True",0.8333612,0.5,0,-1,1563917702.954,1563917698.651,"24",4.30299997329712,"8"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",52.25,0.6,1,"True",0.9774189,0.95,100,1.25,1563917412.706,1563917379.293,"practice1",33.4130001068115,"practice"
"c45983b3",1,"means_only",0.5,2.25,0.04803,"True",2.09,400.56299996376,10,"M","35-44","Bachelor's degree","Weekly",51,0.4,0,"True",0.9774189,0.95,0,0,1563917537.887,1563917533.912,"practice2",3.97500014305115,"practice"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",106.2,0.916,0,"False",0.9985877,0.85,2,0,1564014557.816,1564014538.405,"1",19.4110000133514,"19"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",112.05,0.753,1,"True",0.9774632,0.85,1,5.85,1564014567.776,1564014560.989,"2",6.78699994087219,"15"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",117.9,0.852,1,"True",0.9940605,0.85,1,5.85,1564014579.388,1564014572.224,"3",7.16400003433228,"17"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",123.75,0.617,1,"True",0.9276092,0.85,1,5.85,1564014593.222,1564014585.461,"4",7.76099991798401,"13"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",129.6,0.888,1,"True",0.9970765,0.85,1,5.85,1564014610.159,1564014596.061,"5",14.0979998111725,"18"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",135.45,0.975,1,"True",0.99993,0.85,1,5.85,1564014625.415,1564014613.255,"6",12.1599998474121,"23"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",141.3,0.753,1,"True",0.9774632,0.85,1,5.85,1564014632.602,1564014628.132,"7",4.47000002861023,"15"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",147.15,0.689,1,"True",0.9585857,0.85,1,5.85,1564014660.928,1564014652.823,"8",8.10500001907349,"14"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",154,0.617,0,"True",0.9276092,0.85,3,6.85,1564014688.488,1564014666.107,"9",22.3809998035431,"13"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",159.85,0.966,1,"True",0.9998506,0.85,1,5.85,1564014715.515,1564014691.133,"10",24.382000207901,"22"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",165.7,0.937,1,"True",0.9993267,0.85,1,5.85,1564014731.851,1564014721.327,"11",10.5240001678467,"20"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",171.55,0.966,1,"True",0.9998506,0.85,1,5.85,1564014747.946,1564014742.244,"12",5.7020001411438,"22"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",170.55,0.063,1,"True",0.9993267,0.85,1,-1,1564014797.608,1564014780.545,"13",17.0629999637604,"3"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",169.55,0.193,1,"True",0.9882365,0.85,1,-1,1564014807.948,1564014800.103,"14",7.84500002861023,"7"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",168.55,0.025,1,"True",0.99993,0.85,1,-1,1564014819.25,1564014810.356,"15",8.89400005340576,"0"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",167.55,0.046,1,"True",0.9996819,0.85,1,-1,1564014827.959,1564014822.081,"16",5.87800002098083,"2"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",166.55,0.084,1,"True",0.9985877,0.85,1,-1,1564014836.687,1564014830.821,"17",5.8659999370575,"4"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",165.55,0.025,1,"True",0.99993,0.85,1,-1,1564014850.942,1564014839.385,"18",11.5569999217987,"0"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",164.55,0.112,1,"True",0.9970765,0.85,1,-1,1564014862.653,1564014857.186,"19",5.46700000762939,"5"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",163.55,0.247,1,"True",0.9774632,0.85,1,-1,1564014879.29,1564014869.529,"20",9.76099991798401,"8"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",162.55,0.383,1,"True",0.9276092,0.85,1,-1,1564014892.553,1564014882.096,"21",10.4570000171661,"10"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",161.55,0.383,1,"True",0.9276092,0.85,2,-1,1564014904.214,1564014895.016,"22",9.19799995422363,"10"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",160.55,0.311,1,"True",0.9585857,0.85,1,-1,1564014913.634,1564014906.843,"23",6.79100012779236,"9"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",159.55,0.112,1,"True",0.9970765,0.85,1,-1,1564014921.663,1564014916.022,"24",5.64100003242493,"5"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",112.05,0.6,1,"True",0.9774189,0.95,1,5.85,1564014534.732,1564014470.213,"practice1",64.5190000534058,"practice"
"1a64cdc6",6,"HOPs",0.85,6.85,0.01524,"True",2.43,587.167999982834,11,"F","25-34","Bachelor's degree","Monthly or less",105.2,0.4,1,"True",0.9774189,0.95,1,-1,1564014777.378,1564014754.296,"practice2",23.0820000171661,"practice"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",112.05,0.916,1,"True",0.9985877,0.85,80,5.85,1563995421.273,1563995415.676,"1",5.59699988365173,"19"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",117.9,0.617,1,"True",0.9276092,0.85,80,5.85,1563995431.695,1563995425.212,"2",6.48300004005432,"13"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",123.75,0.617,1,"True",0.9276092,0.85,80,5.85,1563995438.92,1563995434.613,"3",4.30700016021729,"13"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",129.6,0.975,1,"True",0.99993,0.85,90,5.85,1563995450.877,1563995441.97,"4",8.90700006484985,"23"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",135.45,0.975,1,"True",0.99993,0.85,80,5.85,1563995458.708,1563995453.599,"5",5.10899996757507,"23"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",141.3,0.966,1,"True",0.9998506,0.85,75,5.85,1563995467.098,1563995461.215,"6",5.88300013542175,"22"
"c24ff7a9",4,"means_only",0.85,6.85,0.01524,"True",2.69,444.501999855042,10,"M","25-34","Associate's degree","Monthly or less",147.15,0.937,1,"True",0.9993267,0.85,90,5.85,1563995475.61,1563995470.275,"7",5.33499979972839,"20"
